,x,y
0,3.528104691935328,-9.77277879876411
1,0.8003144167344466,9.500884175255894
2,1.9574759682114784,-1.513572082976979
3,4.481786398402916,-1.0321885179355785
4,3.735115980299935,4.1059850193837235
5,-0.42666290204421686,-7.294131383872472
6,1.8572370735692245,110.03230747155565
7,2.7836947527319613,128.86984000862697
8,0.8435055787367246,41.775700718372676
9,-0.3775175740802878,-26.762343350748537
10,-0.948028493638728,-44.90287059862369
11,-0.8404857687993567,-31.031568300967788
12,-0.5703354982153086,-40.3756093264428
13,0.05001769266473337,1.9195471638116395
14,0.3620758034591629,12.195685957445047
15,-0.5941951801048688,-28.043235543175868
16,-0.25555526161504016,-1.6809639818641813
17,-1.1273239590697213,-57.4040417898128
18,-1.085546027528158,-35.567907758637226
19,1.9498843728804496,99.82774900807092
20,0.21956974229468185,5.876529579788761
21,-0.3687199225955404,-12.268713944324052
22,-0.42498845850523786,-18.88959837331398
23,-0.3913772139921251,-16.369653043945455
24,-0.7137042996326756,-34.305420605544455
25,0.683059232169106,36.423353398861295
26,-0.6481974572187394,-45.42325936637877
27,1.5814811577193357,105.355133758524
28,-0.04463940597732693,-7.325130751297033
29,-0.14703646445658144,-39.19799161134141
30,0.932539908501752,45.88446788454276
31,3.126983431573477,145.81758647917175
32,-0.48070686114167416,-24.903635749546794
33,-0.042949492973816804,1.9158713205330247
34,0.6292074568801549,31.796769954601256
35,-0.13332332821321835,-21.469254907877442
36,0.18498358669353882,27.651187390424802
37,1.04076925251973,39.456527006574305
38,0.1380785470856125,22.687656588621493
39,1.4713836075455138,71.93234621966923
40,0.33119893516484455,13.45510296004191
41,0.7399059978201794,39.0347709652973
42,-1.00599763020462,-39.48672750666568
43,2.19441292420077,100.15964315872995
44,0.8665645967024255,53.07839861654124
45,0.8162008055359034,45.87580284829011
46,0.32457711593627697,21.710572978258845
47,-0.3961887987141375,-41.030769585898085
48,-0.38180909824267717,-17.183735394436916
49,0.2592012412185434,5.877524419253928
50,1.1035129572898466,43.01409680153977
51,-0.1502273463041854,-21.275277617415078
52,0.18069946951521212,10.424235310333847
53,0.007764047935000655,-3.56430749457704
54,-1.3501911989184683,-56.47315230836854
55,-1.265523064745389,-57.37453083083126
56,1.0971609716079602,72.84512545163028
57,-1.5175850251414138,-79.56327576787199
58,0.7382004884615229,25.40437636131049
59,-0.04529980941729109,-4.216076175177803
60,-1.5004439019226832,-78.33451669962844
61,-0.05718328083187836,10.075006913799328
62,1.5464425397458756,75.87860568587672
63,-0.16481163404113983,4.2667137405179645
64,0.2507214532538816,32.28751969937494
65,-0.7324540976558674,-45.68009380434535
66,-0.003748044816420101,-2.4642882751231276
67,1.315804592669175,69.13414569013429
68,-0.7063377162445563,-40.146473404627166
69,1.103528397438007,48.62780613636136
70,-0.5522536043727905,-23.10952045472976
71,1.0629096973988923,74.0033993278307
72,0.7927054143505817,37.050989514398616
73,0.12580195827086857,20.623615367474354
74,0.516727037875162,13.129526881198032
75,-0.45336496732700277,-19.140017592699238
76,0.937586858802951,50.0981326341548
77,-0.30284890717804963,-2.9182701151895483
78,1.0574875515326536,50.006361833486814
79,0.6151278302674564,47.129169056042116
80,0.6938886428138277,39.46699853524452
81,-1.1521984559690333,-56.537480766825915
82,0.01906363540879271,-2.9119515051856015
83,-0.8202671014142016,-19.457459969271586
84,1.851967533450124,107.186853336072
85,-0.5774823659656905,-27.800524848859432
86,0.2539405997690046,3.514808159690043
87,-0.3268211853569433,-12.80650139956708
88,-1.7427551305334792,-84.04851743520136
89,-0.5262411019663593,-22.05595038931432
90,0.9109289342033827,65.65974198209155
91,1.7481684025257427,95.55385910340739
92,-1.233094201877156,-62.92114321878923
93,-1.3937640026024458,-67.15532459728999
94,0.31853864528374914,7.0828798904428485
95,-0.24465241231793183,-28.09745556278176
96,0.40591523318768485,32.85351021217118
97,-1.9281737425513745,-101.42529679798045
98,1.0950599772455076,70.6261501210158
99,0.03412282374771608,13.959634447577713
